Time	gauge_0
20.7424	-1e+15
20.7456	-1e+15
20.7488	-1e+15
20.752	-1e+15
20.7552	-1e+15
20.7584	-1e+15
20.7616	-1e+15
20.7648	-1e+15
20.768	5.71333e-07
20.7712	1.08478e-06
20.7744	1.94986e-06
20.7776	3.198e-06
20.7808	4.85854e-06
20.784	6.95645e-06
20.7872	9.51412e-06
20.7904	1.26108e-05
20.7936	1.64871e-05
20.7968	2.11951e-05
20.8	2.67873e-05
20.8035	3.40123e-05
20.8071	4.252e-05
20.8107	5.22476e-05
20.8142	6.32485e-05
20.8178	7.55523e-05
20.8214	8.95079e-05
20.8251	0.000104903
20.8287	0.000121822
20.8324	0.000140326
20.8361	0.000161
20.8398	0.000183451
20.8436	0.000208037
20.8473	0.000236775
20.851	0.000270147
20.8547	0.000308178
20.8585	0.000350844
20.8622	0.000398088
20.8659	0.000449832
20.8696	0.000508159
20.8734	0.000577653
20.8771	0.000658999
20.8807	0.000749683
20.8843	0.00085222
20.8879	0.000966706
20.8915	0.0010931
20.8952	0.00123157
20.8986	0.00137725
20.9021	0.00153457
20.9056	0.00170375
20.9091	0.00188566
20.9125	0.00207572
20.9159	0.00228051
20.9192	0.00250016
20.9226	0.00273475
20.926	0.00298442
20.9292	0.00323784
20.9324	0.00350792
20.9356	0.00380576
20.9388	0.00412926
20.9421	0.00447649
20.9453	0.00484533
20.9485	0.00523362
20.9517	0.00563925
20.9549	0.00606028
20.9582	0.00649637
20.9614	0.00694748
20.9646	0.00741211
20.9678	0.00789052
20.971	0.00838228
20.9742	0.00888582
20.9775	0.00939959
20.9807	0.00992217
20.9839	0.0104522
20.9871	0.0109882
20.9903	0.0115274
20.9936	0.0120645
20.9968	0.0125996
21	0.0131328
21.0034	0.0137027
21.0069	0.0142715
21.0103	0.0148305
21.0137	0.0153906
21.0171	0.0159547
21.0204	0.0165244
21.0238	0.0171009
21.0272	0.0176841
21.0307	0.018285
21.0341	0.0188916
21.0377	0.0195164
21.0412	0.0201457
21.0448	0.020794
21.0484	0.0214479
21.0521	0.0221226
21.0558	0.0228014
21.0596	0.0235011
21.0635	0.0242227
21.0674	0.024946
21.0714	0.025692
21.0754	0.0264382
21.0795	0.0271838
21.0835	0.027928
